id,name,start_year_production,end_year_production,model_id
1,"I Рестайлинг",2002,2006,3906
2,I,1999,2002,3906
3,II,2013,,4409
4,I,2004,2013,4409
5,"I Рестайлинг",2013,,17244
6,I,2007,2013,17244
7,"Mk VI",2013,,7
8,"Mk V",1999,2007,7
9,"Mk IV",1990,2001,7
10,"Mk III",1965,1967,7
11,II,2000,2003,8
12,I,1996,2000,8
13,II,2001,2005,10
14,I,1997,2000,10
15,"III Рестайлинг",2015,,20
16,III,2013,2015,20
17,"II Рестайлинг",2010,2013,20
18,II,2007,2010,20
19,I,2001,2006,20
20,II,2012,,13864
21,"I Рестайлинг",2009,2012,13864
22,I,2006,2009,13864
23,"II Рестайлинг",2008,2012,25
24,II,2004,2008,25
25,"I Рестайлинг",1998,2004,25
26,I,1995,1998,25
27,"IV Рестайлинг",2011,2014,32
28,IV,2008,2011,32
29,"III Рестайлинг",2006,2008,32
30,III,2003,2006,32
31,"II Рестайлинг",2001,2003,32
32,II,1999,2001,32
33,I,1995,1998,32
34,II,2008,,37
35,I,2003,2008,37
36,I,1934,1941,12367133
37,"I Рестайлинг",2003,2007,55
38,I,1998,2003,55
39,II,1990,1994,56
40,"I Рестайлинг",1986,1989,56
41,I,1983,1986,56
42,III,2010,,78
43,II,1977,1985,78
44,III,2006,2010,92
45,II,1995,2005,92
46,I,1966,1993,92
47,F30,2013,,53319
48,E90/E92,2007,2013,53319
49,E46,1999,2006,53319
50,E36,1993,1999,53319
51,E30,1987,1992,53319
52,F10/F11,2011,,53363
53,E60/61,2005,2010,53363
54,F12/F13,2011,,53307
55,E63/64,2005,2010,53307
56,E36,1992,1993,53307
57,E30,1984,1990,53307
58,E21,1978,1983,53307
59,"F01/F02 Рестайлинг",2013,,53341
60,F01/F02,2010,2012,53341
61,E65/66,2005,2008,53341
62,E28,1986,1987,53341
63,E24,1978,1988,53341
64,E12,1978,1982,53341
65,E90/E92,2005,2013,53335
66,"I Рестайлинг 2",2013,,199
67,"I Рестайлинг",2008,2013,199
68,I,2003,2008,199
69,"I (S)",2013,,20954
70,I,2010,2013,20954
71,II,2012,,207
72,I,2001,2007,207
73,"III Рестайлинг",2008,,208
74,III,2005,2008,208
75,II,1992,1999,208
76,I,1969,1989,208
77,II,2011,2012,214
78,I,1988,2000,214
79,"IV (C4)",1990,1994,16873
80,"III (C3) Рестайлинг",1988,1991,16873
81,"III (C3)",1982,1988,16873
82,"II (C2)",1976,1983,16873
83,"I (C1)",1968,1976,16873
84,"II (C3)",1983,1991,223
85,"I (C2)",1979,1982,223
86,"V (B4)",1991,1996,17118
87,"IV (B3)",1986,1991,17118
88,"III (B2)",1978,1986,17118
89,"II (B1)",1972,1978,17118
90,"II (B3)",1987,1991,7313
91,"I (B2)",1984,1987,7313
92,"I Рестайлинг",2014,,31569
93,I,2010,2015,31569
94,"III (8V)",2012,,231
95,"II (8P) Рестайлинг 2",2008,2013,231
96,"II (8P) Рестайлинг 1",2004,2008,231
97,"II (8P)",2003,2005,231
98,"I (8L) Рестайлинг",2000,2003,231
99,"I (8L)",1996,2000,231
100,"IV (B8) Рестайлинг",2011,,244
101,"IV (B8)",2009,2011,244
102,"V (B9)",2015,,236
103,"IV (B8) Рестайлинг",2011,,236
104,"IV (B8)",2007,2011,236
105,"III (B7)",2004,2009,236
106,"II (B6)",2000,2006,236
107,"I (B5) Рестайлинг",1997,2001,236
108,"I (B5)",1994,1997,236
109,"I Рестайлинг",2011,,18902
110,I,2007,2011,18902
111,"III (C7) Рестайлинг",2014,,260
112,"III (C7)",2012,2014,260
113,"II (C6)",2006,2012,260
114,"I (C5)",2000,2006,260
115,"IV (C7) Рестайлинг",2014,,245
116,"IV (C7)",2011,2014,245
117,"III (C6) Рестайлинг",2008,2011,245
118,"III (C6)",2004,2008,245
119,"II (C5) Рестайлинг",2001,2004,245
120,"II (C5)",1997,2001,245
121,"I (C4)",1994,1997,245
122,"I Рестайлинг",2014,,42075
123,I,2010,2014,42075
124,"III (D4) Рестайлинг",2013,,253
125,"III (D4)",2010,2013,253
126,"II (D3) Рестайлинг 2",2007,2010,253
127,"II (D3) Рестайлинг",2005,2007,253
128,"II (D3)",2002,2005,253
129,"I (D2) Рестайлинг",1999,2002,253
130,"I (D2)",1994,1999,253
131,"II (B3) Рестайлинг",1991,1996,265
132,"II (B3)",1988,1991,265
133,"I (B2) Рестайлинг",1984,1988,265
134,"I (B2)",1980,1984,265
135,"I Рестайлинг",2014,,45215
136,I,2011,2014,45215
137,"I Рестайлинг",2012,,24797
138,I,2008,2012,24797
139,II,2015,,4428
140,"I Рестайлинг",2009,2015,4428
141,I,2005,2009,4428
142,II,2015,,17738
143,"I Рестайлинг",2012,2015,17738
144,I,2007,2012,17738
145,"I Рестайлинг",2014,,52138
146,I,2013,,52138
147,II,2015,,44052
148,I,2011,2012,44052
149,"III (B8)",2012,,272
150,"II (B7)",2005,2012,272
151,"I (B5)",1999,2001,272
152,"III (C7) Рестайлинг",2014,,277
153,"III (C7)",2012,2014,277
154,"II (C6)",2007,2012,277
155,"I (C5)",2002,2006,277
156,"I Рестайлинг",2014,,52082
157,I,2013,,52082
158,"III (8V)",2012,,285
159,"II (8P) Рестайлинг",2008,2012,285
160,"II (8P)",2006,2008,285
161,"I (8L)",1999,2003,285
162,"V (B9)",2016,,289
163,"IV (B8) Рестайлинг",2012,,289
164,"IV (B8)",2008,2011,289
165,"III (B7)",2004,2008,289
166,"II (B6)",2002,2004,289
167,"I (B5)",1997,2001,289
168,"I Рестайлинг",2011,,48222
169,I,2007,2011,48222
170,"IV (C7) Рестайлинг",2014,,297
171,"IV (C7)",2012,2014,297
172,"III (C6) Рестайлинг",2008,2011,297
173,"III (C6)",2006,2008,297
174,"II (C5)",1999,2006,297
175,"I (C4)",1994,1997,297
176,"I Рестайлинг",2014,,48348
177,I,2012,2014,48348
178,"III (D4) Рестайлинг",2013,,304
179,"III (D4)",2012,2013,304
180,"II (D3) Рестайлинг",2007,2011,304
181,"II (D3)",2006,2007,304
182,"I (D2) Рестайлинг",1999,2002,304
183,"I (D2)",1996,1999,304
184,"III (8S)",2014,,307
185,"II (8J) Рестайлинг",2010,2014,307
186,"II (8J)",2006,2010,307
187,"I (8N) Рестайлинг",2003,2006,307
188,"I (8N)",1998,2003,307
189,"II (8J)",2009,2014,52845
190,"III (8S)",2014,,52843
191,"II (8J) Рестайлинг",2010,2014,52843
192,"II (8J)",2007,2010,52843
193,II,2002,2009,333
194,I,1998,2002,333
195,II,2005,2009,338
196,I,1995,2005,338
197,II,2008,2011,341
198,I,1994,1998,341
199,"II Рестайлинг",2015,,51262
200,II,2011,2015,51262
201,I,2003,2013,51262
202,II,2010,,355
203,I,1980,1993,355
204,I,1955,1965,12367350
205,"II (F20-F21) Рестайлинг",2015,,4277
206,"II (F20-F21)",2011,,4277
207,"I (E82/E88) Рестайлинг 2",2010,2014,4277
208,"I (E87/E81/E82/E88) Рестайлинг",2007,,4277
209,"I (E87)",2004,2007,4277
210,"I (E82)",2010,2012,53717
211,I,1937,1950,12373259
212,I,1936,1946,12373281
213,I,1949,1953,12373323
214,"VI (F3x) Рестайлинг",2015,,365
215,"VI (F3x)",2011,,365
216,"V (E9x) Рестайлинг",2008,2013,365
217,"V (E9x)",2005,2010,365
218,"IV (E46) Рестайлинг",2001,2006,365
219,"IV (E46)",1998,2003,365
220,"III (E36)",1990,2000,365
221,"II (E30)",1982,1994,365
222,"I (E21)",1975,1984,365
223,"VI (F10/F11/F07) Рестайлинг",2013,,384
224,"VI (F10/F11/F07)",2009,2013,384
225,"V (E60/E61) Рестайлинг",2007,2010,384
226,"V (E60/E61)",2002,2007,384
227,"IV (E39) Рестайлинг",2000,2003,384
228,"IV (E39)",1995,2000,384
229,"III (E34)",1988,1996,384
230,"II (E28)",1981,1987,384
231,"I (E12) Рестайлинг",1976,1981,384
232,"I (E12)",1972,1976,384
233,"III (F06/F13/F12) Рестайлинг",2015,,395
234,"III (F06/F13/F12)",2011,2015,395
235,"II (E63/E64) Рестайлинг",2007,2010,395
236,"II (E63/E64)",2003,2007,395
237,"I (E24)",1976,1990,395
238,"VI (G11/G12)",2015,,401
239,"V (F01/F02/F04) Рестайлинг",2012,2015,401
240,"V (F01/F02/F04)",2008,2012,401
241,"IV (E65/E66) Рестайлинг",2005,2008,401
242,"IV (E65/E66)",2001,2005,401
243,"III (E38) Рестайлинг",1998,2001,401
244,"III (E38)",1994,1998,401
245,"II (E32)",1986,1994,401
246,"I (E23)",1977,1986,401
247,E31,1989,1999,407
248,"V (F80)",2013,,53721
249,"IV (E9x)",2007,2013,53721
250,"III (E46)",1999,2006,53721
251,"II (E36)",1992,1999,53721
252,"I (E30)",1986,1992,53721
253,"V (F10)",2011,,53735
254,"IV (E60/E61)",2004,2010,53735
255,"III (E39)",1997,2003,53735
256,"II (E34)",1988,1997,53735
257,"I (E28)",1985,1988,53735
258,"III (F06/F13/F12)",2012,,53737
259,"II (E63/E64)",2005,2010,53737
260,"I (E24)",1984,1989,53737
261,"II (F48)",2015,,48682
262,"I (E84) Рестайлинг",2012,2015,48682
263,"I (E84)",2009,2012,48682
264,"II (F25) Рестайлинг",2014,,48686
265,"II (F25)",2010,2014,48686
266,"I (E83) Рестайлинг",2006,2010,48686
267,"I (E83)",2003,2006,48686
268,"III (F15)",2013,,30177
269,"II (E70) Рестайлинг",2010,2013,30177
270,"II (E70)",2006,2010,30177
271,"I (E53) Рестайлинг",2003,2006,30177
272,"I (E53)",1999,2003,30177
273,"II (F85)",2014,,53757
274,"I (E70)",2009,2013,53757
275,"II (F16)",2014,,48694
276,"I (E71) Рестайлинг",2012,,48694
277,"I (E71)",2007,2014,48694
278,"II (F86)",2014,,53759
279,"I (E71)",2009,2015,53759
280,"II (E89) Рестайлинг",2013,,48708
281,"II (E89)",2009,2013,48708
282,"I (E85/E86) Рестайлинг",2006,2009,48708
283,"I (E85/E86)",2003,2006,48708
284,"I Рестайлинг",2009,,16797
285,I,2005,2009,16797
286,"I Рестайлинг",2010,,16799
287,I,2006,2010,16799
288,VI,1997,2005,421
289,V,1982,1996,421
290,III,1973,1977,421
291,VIII,1999,2005,427
292,VII,1992,1999,427
293,VI,1986,1991,427
294,V,1977,1988,427
295,I,1959,1960,427
296,III,2007,,432
297,"II Рестайлинг",2003,2006,432
298,II,1996,2003,432
299,I,1991,1996,432
300,"V Рестайлинг",2015,,439
301,V,2009,2014,439
302,IV,1997,2008,439
303,III,1988,1997,439
304,VIII,1994,2000,446
305,VI,1979,1985,446
306,III,1971,1973,446
307,II,1966,1970,446
308,IX,1992,1998,453
309,VI,1980,1985,453
310,II,1949,1958,1231520
311,I,1936,1949,1231520
312,III,2013,,460
313,II,2007,2013,460
314,I,2002,2007,460
315,III,2015,,53991
316,II,2009,2013,53991
317,I,2004,2007,53991
318,VIII,1999,2005,464
319,VII,1994,1999,464
320,VI,1985,1993,464
321,V,1977,1984,464
322,IV,1971,1976,464
323,III,1965,1970,464
324,II,1961,1964,464
325,I,1958,1960,464
326,X,1992,2002,469
327,IX,1986,1991,469
328,VIII,1979,1985,469
329,VII,1971,1978,469
330,VI,1967,1970,469
331,V,1965,1966,469
332,IV,1960,1964,469
333,III,1957,1959,469
334,II,1953,1953,469
335,I,1953,1953,469
336,IV,2014,,473
337,III,2006,2014,473
338,II,2002,2006,473
339,I,1998,2002,473
340,II,1993,1996,17072
341,I,1984,1992,17072
342,"75 Series",1956,1976,17072
343,I,1940,1941,12373490
344,V,1998,2004,487
345,IV,1992,1997,487
346,III,1986,1991,487
347,II,1980,1985,487
348,I,1975,1979,487
349,II,2010,,4266
350,I,2003,2010,4266
351,"I Рестайлинг",2007,2011,13542
352,I,2004,2007,13542
353,"I Рестайлинг (FL)",2012,,13576
354,I,2005,,13576
355,II,2006,2013,16793
356,I,2001,2006,16793
357,II,2012,,4269
358,"I Рестайлинг",2006,2012,4269
359,I,2003,2008,4269
360,"II Рестайлинг",1998,2005,513
361,II,1994,1998,513
362,"I Рестайлинг",1990,1994,513
363,I,1983,1990,513
364,III,1992,2001,48336
365,II,1973,1991,48336
366,VI,2015,,518
367,"V Рестайлинг",2013,,518
368,V,2008,2013,518
369,"IV Рестайлинг",1998,2002,518
370,IV,1992,1998,518
371,"III Рестайлинг",1985,1992,518
372,III,1982,1985,518
373,II,1970,1981,518
374,I,1967,1969,518
375,VI,2006,,524
376,V,1999,2006,524
377,IV,1990,1998,524
378,III,1976,1990,524
379,"I Рестайлинг 2",2013,,4461
380,"I Рестайлинг",2011,2013,4461
381,I,2006,2011,4461
382,III,1995,2005,529
383,II,1988,1994,529
384,I,1982,1987,529
385,II,2011,,4375
386,I,2004,2011,4375
387,"C7 Stingray",2013,,543
388,C6,2004,2013,543
389,C5,1997,2004,543
390,C4,1984,1998,543
391,C3,1968,1982,543
392,C2,1963,1967,543
393,C1,1953,1962,543
394,II,2015,,25501
395,"I Рестайлинг",2013,,25501
396,I,2009,2013,25501
397,V,1978,1987,12382974
398,IV,1973,1977,12382974
399,III,1968,1972,12382974
400,II,1964,1967,12382974
401,I,1959,1960,12382974
402,"I Рестайлинг",2010,2012,13937
403,I,2006,2010,13937
404,"II Рестайлинг",2015,,4381
405,II,2009,2015,4381
406,I,2004,2009,4381
407,II,2003,,50770
408,I,1996,2002,50770
409,X,2013,,551
410,IX,2006,2013,551
411,VIII,1999,2006,551
412,VII,1994,1996,551
413,IV,1964,1969,551
414,IX,2015,,558
415,"VIII Рестайлинг",2013,2015,558
416,VIII,2011,2014,558
417,VII,2008,2012,558
418,"VI Рестайлинг",2006,2007,558
419,VI,2004,2006,558
420,"V Рестайлинг",2000,2004,558
421,V,1996,2000,558
422,IV,1978,1983,558
423,"I Рестайлинг",2009,,569
424,I,2002,2009,569
425,"III (K2XX)",2013,,15765
426,"II (GMT900)",2007,2013,15765
427,"I (GMT800) Рестайлинг",2002,2007,15765
428,"I (GMT800)",1998,2003,15765
429,IV,2015,,9799
430,III,2009,2015,9799
431,II,2005,2009,9799
432,XII,2014,,581
433,XI,2007,2013,581
434,X,2000,2006,581
435,IX,1991,2001,581
436,VIII,1973,1991,581
437,IV,2014,,586
438,III,2007,2014,586
439,II,1999,2007,586
440,I,1995,1999,586
441,"II (Trax)",2013,,590
442,I,1998,2004,590
443,II,2012,,594
444,"I Рестайлинг",2006,2010,594
445,I,2001,2006,594
446,II,2015,,45524
447,I,2010,,45524
448,II,2014,,50822
449,I,2010,2014,50822
450,"II Рестайлинг",2015,,9854
451,II,2011,2015,9854
452,I,2004,2010,9854
453,II,2012,,54009
454,I,2005,2010,54009
455,II,1997,2004,607
456,I,1992,1997,607
457,II,1990,1993,20847
458,I,1982,1989,20847
459,II,1998,2004,17076
460,I,1993,1997,17076
461,II,1999,2001,625
462,I,1994,1997,625
463,II,1999,2005,628
464,I,1994,1999,628
465,XIII,1994,1996,631
466,XII,1989,1993,631
467,VII,1965,1968,631
468,III,2006,2010,643
469,"II Рестайлинг",2003,2007,643
470,II,2000,2003,643
471,I,1994,2000,643
472,"V Рестайлинг",2011,,656
473,V,2008,2010,656
474,"IV Рестайлинг",2004,2007,656
475,IV,2001,2004,656
476,III,1995,2001,656
477,II,1990,1994,656
478,"V Рестайлинг",2011,,666
479,V,2008,,666
480,"IV Рестайлинг",2004,2008,666
481,IV,2001,2004,666
482,III,1995,,666
483,II,1991,1995,666
484,I,1988,1990,666
485,"II Рестайлинг 2",2015,,680
486,"II Рестайлинг",2012,2015,680
487,II,2008,2012,680
488,"I Рестайлинг",2002,2012,680
489,I,1996,2002,680
490,II,2014,,9892
491,"I Рестайлинг 2",2012,2014,9892
492,"I Рестайлинг",2008,2012,9892
493,I,2005,2008,9892
494,"II Рестайлинг",2013,,688
495,II,2009,2013,688
496,"I Рестайлинг",2005,2009,688
497,I,2002,2006,688
498,"I Рестайлинг",2012,,691
499,I,2009,,691
500,II,2010,,4318
501,"I Рестайлинг",2008,2011,4318
502,I,2004,2014,4318
503,II,2013,,4321
504,I,2006,2013,4321
505,II,2008,,693
506,"I Рестайлинг",2004,2008,693
507,I,2001,2004,693
508,"I Рестайлинг",2008,2014,698
509,I,2002,2008,698
510,II,1983,1995,700
511,I,1974,1986,700
512,"II Рестайлинг",2012,,13521
513,II,2007,2012,13521
514,I,1996,2007,13521
515,"I Рестайлинг",1998,2003,727
516,I,1993,1998,727
517,II,1994,2000,732
518,I,1989,1994,732
519,"I Рестайлинг",2013,,31871
520,I,2010,2013,31871
521,II,2013,,15971
522,I,2004,2012,15971
523,II,2013,,24081
524,I,2008,2012,24081
525,II,2005,,16824
526,I,1991,2004,16824
527,II,2013,2015,24807
528,I,2005,2011,24807
529,"I Рестайлинг",2000,,811
530,I,1998,2000,811
531,"I Рестайлинг",2008,2015,817
532,I,1995,2008,817
533,III,2002,,759
534,II,2000,2003,759
535,I,1997,2000,759
536,II,1997,2000,838
537,I,1989,1997,838
538,II,2005,,841
539,I,1999,2005,841
540,"IV Рестайлинг",1996,2000,844
541,IV,1993,2000,844
542,III,1987,1992,844
543,II,1983,1987,844
544,I,1977,1983,844
545,II,2014,,18798
546,I,2002,2012,18798
547,"VII (L275)",2006,,852
548,"VI (L250)",2003,2006,852
549,"V (L700)",1998,2003,852
550,"IV (L500)",1995,1998,852
551,"III (L200)",1990,1994,852
552,"II (L70)",1985,1990,852
553,"I (L55)",1980,1985,852
554,VII,2006,,870
555,VI,2002,2006,870
556,V,1998,2003,870
557,IV,2006,2010,872
558,II,1998,2009,872
559,M2,2005,,878
560,M1,1998,2005,878
561,"II Рестайлинг",2009,,881
562,II,2006,2009,881
563,I,1997,2006,881
564,II,2007,,917
565,I,1994,2000,917
566,V,2007,,918
567,IV,2001,2007,918
568,III,1995,2001,918
569,II,1990,1995,918
570,I,1984,1990,918
571,"III Рестайлинг 2",2015,,20666
572,"III Рестайлинг",2010,2015,20666
573,III,2007,2010,20666
574,II,1978,1983,20666
575,I,1962,1974,20666
576,II,2010,2015,15991
577,I,2005,2010,15991
578,III,2005,2011,927
579,II,1997,2005,927
580,I,1987,1996,927
581,"III Рестайлинг",2013,,931
582,III,2010,2013,931
583,"II Рестайлинг",2006,2009,931
584,II,2004,2006,931
585,I,1998,2004,931
586,II,1998,2004,934
587,I,1992,1998,934
588,II,1999,2005,9956
589,I,1993,1999,9956
590,"IV (DS/DJ)",2008,,4144
591,"III (DR/DH)",2001,2009,4144
592,"II (BR/BE)",1994,2001,4144
593,"I (D/W)",1981,1993,4144
594,III,1999,2001,4145
595,II,1981,1993,4145
596,I,1974,1980,4145
597,II,2001,2006,9960
598,I,1995,2001,9960
599,V,2012,,9964
600,IV,2008,2010,9964
601,III,2003,2006,9964
602,II,1996,2002,9964
603,I,1992,1996,9964
604,"I Рестайлинг",2015,,18648
605,I,2011,2015,18648
606,"II Рестайлинг",2015,,1015
607,II,2007,,1015
608,I,1957,1976,1015
609,II,2007,2013,1022
610,I,1995,2001,1022
611,"II Рестайлинг",2008,2011,1033
612,II,2005,2008,1033
613,I,1985,1996,1033
614,"II Рестайлинг",2015,,24162
615,II,2010,2015,24162
616,"I Рестайлинг",2005,,24162
617,I,2000,2005,24162
618,III,2007,,1041
619,II,1987,2000,1041
620,I,1977,1990,1041
621,"I Рестайлинг",2004,2010,1048
622,I,1998,2005,1048
623,II,2011,,1050
624,"I Рестайлинг",2000,2003,1050
625,I,1996,2000,1050
626,III,2011,,1052
627,II,2003,2012,1052
628,I,1981,2003,1052
629,"III Punto",2012,,1057
630,"III Punto Evo",2009,2012,1057
631,"III Grande Punto",2005,2009,1057
632,"II Рестайлинг",2003,2010,1057
633,II,1999,2003,1057
634,I,1993,1999,1057
635,II,1982,1988,1074
636,I,1978,1989,1074
637,II,2007,,13622
638,I,1996,2007,13622
639,II,2002,2014,1092
640,I,1994,2002,1092
641,II,1995,2002,1095
642,I,1983,1995,1095
643,V,1992,1998,17578
644,IV,1987,1991,17578
645,III,1980,1986,17578
646,II,1978,1979,17578
647,I,1966,1977,17578
648,"II Рестайлинг",2015,,19924
649,II,2010,,19924
650,"I Рестайлинг",2007,2010,19924
651,I,2003,2007,19924
652,III,1978,1987,1100
653,II,1974,1977,1100
654,II,1999,2011,1238
655,I,1992,1997,1238
656,II,2015,,19538
657,"I Рестайлинг",2011,2015,19538
658,I,2007,2011,19538
659,III,2012,,1244
660,II,2007,2012,1244
661,"I Рестайлинг 2",2007,2012,1244
662,"I Рестайлинг",2004,2007,1244
663,I,2000,2004,1244
664,III,1998,2003,48726
665,II,1991,1996,48726
666,"V Рестайлинг 2",1995,2000,1109
667,"V Рестайлинг 1",1991,1996,1109
